category,subcategory,display_name,source_name,normalized_name,source_scope,source_status,verification_status,latin_name,family,life_cycle,growth_habit,root_or_storage_organ,leaf_arrangement_shape,flower_structure,fruit_seed_structure,indoor_sow_window,direct_sow_window,transplant_window,bloom_window,harvest_window,frost_notes,soil_notes,water_notes,spacing_notes,light_notes,maintenance_notes,pests_diseases,illustration_brief_status,illustration_prompt_status,notes
vegetable,,Arugula,Arugula,Arugula,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Asparagus,Asparagus,Asparagus,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Beans,Beans,Beans,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Beets,Beets,Beets,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Bell Pepper,Bell Pepper,Bell Pepper,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Broccoli,Broccoli,Broccoli,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Brussels Sprouts,Brussel Sprout,Brussels Sprouts,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,Normalized from image spelling.
vegetable,,Cabbage,Cabbage,Cabbage,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Cantaloupe,Cantaloupe,Cantaloupe,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Carrots,Carrots,Carrots,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Cauliflower,Cauliflower,Cauliflower,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Celery,Celery,Celery,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Corn,Corn,Corn,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Cucumber,Cucumber,Cucumber,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Garlic,Garlic,Garlic,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Kohlrabi,Kohlrabi,Kohlrabi,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Leeks,Leeks,Leeks,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Lettuce,Lettuce,Lettuce,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Eggplant,Eggplant,Eggplant,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Melons,Melons,Melons,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Okra,Okra,Okra,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Parsnips,Parsnips,Parsnips,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Peas,Peas,Peas,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Potatoes,Potatoes,Potatoes,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Spinach,Spinach,Spinach,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Sweet Potato,Sweet Potash,Sweet Potato,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,Normalized from image spelling.
vegetable,,Summer Squash,Sommer Squath,Summer Squash,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,Normalized from image spelling.
vegetable,,Swiss Chard,Swiss Chard,Swiss Chard,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vegetable,,Tomatoes,Tomatoes,Tomatoes,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Marigold,Marigold,Marigold,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Zinnia,Zinnia,Zinnia,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Cosmos,Cosmos,Cosmos,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Nasturtium,Nasturtium,Nasturtium,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Sunflower,Sunflower,Sunflower,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Sweet Pea,Sweet Pea,Sweet Pea,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Calendula,Calendula,Calendula,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Dahlia,Dahlia,Dahlia,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Peony,Peony,Peony,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Iris,Iris,Iris,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Daylily,Daylily,Daylily,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Lavender,Lavender,Lavender,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Echinacea,Echinacea,Echinacea,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Rudbeckia,Rudbeckia,Rudbeckia,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,bulb,Tulip,Tulip,Tulip,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,bulb,Daffodil,Daffodil,Daffodil,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,bulb,Crocus,Crocus,Crocus,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,bulb,Allium,Allium,Allium,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,bulb,Hyacinth,Hyacinth,Hyacinth,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
ornamental,,Hostas,Hostas,Hostas,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
ornamental,,Ferns,Ferns,Ferns,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,Group label on source image; may need splitting into species later.
ornamental,,Ornamental Grasses,Ornamental Grasses,Ornamental Grasses,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,Group label on source image; may need splitting into species later.
ornamental,,Sedum,Sedum,Sedum,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
ornamental,,Heuchera,Heuchera,Heuchera,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
ornamental,,Astilbe,Astilbe,Astilbe,local-image,verified-local,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
herb,,Rosemary,Rosemary,Rosemary,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
herb,,Thyme,Thyme,Thyme,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
herb,,Oregano,Oregano,Oregano,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
herb,,Parsley,Parsley,Parsley,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
herb,,Chives,Chives,Chives,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
herb,,Basil,Basil,Basil,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
herb,,Dill,Dill,Dill,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
herb,,Cilantro,Cilantro,Cilantro,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
herb,,Chervil,Chervil,Chervil,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
herb,,Fennel,Fennel,Fennel,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
fruit,,Apple,Apple,Apple,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
fruit,,Pear,Pear,Pear,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
fruit,,Plum,Plum,Plum,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
fruit,,Cherry,Cherry,Cherry,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
fruit,,Grapes,Grapes,Grapes,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
fruit,,Strawberries,Strawberries,Strawberries,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
fruit,,Raspberries,Raspberries,Raspberries,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
fruit,,Blueberries,Blueberries,Blueberries,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
fruit,,Currants,Currants,Currants,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
fruit,,Gooseberries,Gooseberries,Gooseberries,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
perennial-edible,,Rhubarb,Rhubarb,Rhubarb,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
perennial-edible,,Globe Artichoke,Globe Artichoke,Globe Artichoke,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Snapdragons,Snapdragons,Snapdragons,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Petunias,Petunias,Petunias,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Lobelia,Lobelia,Lobelia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Pansy,Pansy,Pansy,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Stocks,Stocks,Stocks,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Statice,Statice,Statice,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Antirrhinum,Antirrhinum,Antirrhinum,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,May duplicate Snapdragons depending on source intent.
flower,annual,Impatiens,Impatiens,Impatiens,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Nicotiana,Nicotiana,Nicotiana,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Cleome,Cleome,Cleome,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Larkspur,Larkspur,Larkspur,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Poppy,Poppy,Poppy,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,Species ambiguity pending.
flower,annual,Nigella,Nigella,Nigella,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Borage,Borage,Borage,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Cornflower,Cornflower,Cornflower,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Ammi majus,Ammi majus,Ammi majus,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Orlaya,Orlaya,Orlaya,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Celosia,Celosia,Celosia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Strawflower,Strawflower,Strawflower,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,annual,Scabiosa,Scabiosa,Scabiosa,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Hellebores,Hellebores,Hellebores,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Snowdrops,Snowdrops,Snowdrops,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Delphinium,Delphinium,Delphinium,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Salvia nemorosa,Salvia nemorosa,Salvia nemorosa,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Gaillardia,Gaillardia,Gaillardia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Asters,Asters,Asters,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Primula,Primula,Primula,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Wallflower,Wallflower,Wallflower,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Aubretia,Aubretia,Aubretia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,perennial,Iberis,Iberis,Iberis,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,bulb,Hyacinths,Hyacinths,Hyacinths,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,Shared plan uses plural form.
flower,bulb,Muscari,Muscari,Muscari,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,bulb,Gladiolus,Gladiolus,Gladiolus,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,bulb,Anemone,Anemone,Anemone,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
flower,bulb,Camassia,Camassia,Camassia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,May align with Camas in native list.
shrub-tree,,Witch Hazel,Witch Hazel,Witch Hazel,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Buddleja,Buddleja,Buddleja,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Deutzia,Deutzia,Deutzia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Hydrangea paniculata,Hydrangea paniculata,Hydrangea paniculata,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Roses,Roses,Roses,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Forsythia,Forsythia,Forsythia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Pieris,Pieris,Pieris,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Magnolia,Magnolia,Magnolia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Camellia,Camellia,Camellia,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Rhododendron,Rhododendron,Rhododendron,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Spiraea,Spiraea,Spiraea,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Azalea,Azalea,Azalea,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Kerria,Kerria,Kerria,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
shrub-tree,,Garry Oak,Garry Oak,Garry Oak,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,Also appears in native list and may need cross-linking.
vine,,Wisteria,Wisteria,Wisteria,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vine,,Clematis Group 3,Clematis (Group 3),Clematis Group 3,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,Pruning-group label rather than a taxon.
vine,,Clematis montana,Clematis montana,Clematis montana,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vine,,Honeysuckle,Honeysuckle,Honeysuckle,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
vine,,Morning Glory,Morning Glory,Morning Glory,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
native,,Osoberry,Osoberry,Osoberry,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
native,,Red-flowering Currant,Red-flowering currant,Red-flowering Currant,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
native,,Trillium,Trillium,Trillium,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
native,,Bleeding Heart,Bleeding Heart,Bleeding Heart,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
native,,Camas,Camas,Camas,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,May align with Camassia in bulb list.
native,,Sword Fern,Sword Fern,Sword Fern,shared-plan,shared-plan,pending-verification,,,,,,,,,,,,,,,,,,,,,not-started,not-started,
